省庁名,部局名,部局所名,会計名,分類種類名,根拠法令,用途施設名称,所在地,貸付相手方,口座別合計価格　（円）,土地数量　（u）,土地価格　（円）,建物数量（建）　（u）,建物数量（延）　（u）,建物価格　（円）,立木竹価格　（円）,工作物価格　（円）,機械器具価格　（円）,都市計画区域,用途地域,建ぺい率,容積率
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,堤公園敷地（近隣）,北海道三笠市本郷町９２２番外,三笠市,6130173,15404.99,6130173,0,0,0,0,0,0,非線引,第二種中高層住居専用地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,三笠市総合運動公園敷地,北海道三笠市若草町３９６番１外,三笠市,439778,37800.10,439778,0,0,0,0,0,0,非線引,第二種中高層住居専用地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,千代田公園（その他（条例））,北海道三笠市唐松千代田町１丁目１６３−８,三笠市,43790,400.22,43790,0,0,0,0,0,0,非線引,第二種住居地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産特別措置法 第２条第１項,上水道管路敷地,北海道三笠市幾春別錦町２丁目２４１−２,三笠市,1700,748.61,1700,0,0,0,0,0,0,非線引,第二種住居地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国家公務員共済組合法 第３６条,宿舎敷地,北海道千歳市,国家公務員共済組合連合会,39027744,1464.96,39027744,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,しののめ公園敷地（街区公園）,北海道千歳市東雲町３丁目１番１４,千歳市,28814210,1151.75,28814210,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,ママチ川親水公園敷地（地区）,北海道千歳市朝日町８丁目１２０７−１,千歳市,14404185,547.89,14404185,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,栄町公園敷地,北海道千歳市栄町２丁目２５−３８,千歳市,14773696,569.94,14773696,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,末広東公園敷地（街区公園）,北海道千歳市末広東３丁目２９番,千歳市,24301662,1043.90,24301662,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,真町公園敷地,北海道千歳市真々地１丁目３８９−７７,千歳市,11718836,498.7,11718836,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,「ママチ川緑地」敷地,北海道千歳市真々地１丁目３８９−１１３外,千歳市,5547950,286.08,5547950,0,0,0,0,0,0,市街化区域,第一種中高層住居専用地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,ママチ川緑地（都市緑地）,北海道千歳市真々地１丁目３８９−１１,千歳市,6951679,352.12,6951679,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,青葉公園敷地（総合公園）,北海道千歳市真々地２３７９先,千歳市,2233261,12771.60,2233261,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,青葉丘公園,北海道千歳市青葉１丁目１３５４番３８,千歳市,21065639,1333.39,21065639,0,0,0,0,0,0,市街化区域,準工業地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国家公務員共済組合法 第３６条,宿舎敷地,北海道千歳市,国家公務員共済組合連合会,330721961,19248.63,330721961,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,用水路敷地,北海道千歳市平和真町,南長沼土地改良区,6476108,38387.44,6476108,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,希望公園敷地,北海道千歳市大和４丁目６６２番５,千歳市,38318486,2899.94,38318486,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,道路整備特別措置法 第５１条第８項,高速道路敷地,北海道千歳市北信濃７４２外,（独）日本高速道路保有・債務返済機構,59039032,449357.23,59039032,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,国有財産特別措置法 第２条第１項,水道施設（中継ポンプ場）敷地,北海道千歳市上長都１０６６番６、１０６６番７,石狩東部広域水道企業団,388825,3667.28,388825,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,国有財産特別措置法 第２条第１項,水道施設（送水管路）敷地,北海道千歳市上長都９８８外,石狩東部広域水道企業団,157168,1482.39,157168,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,道路整備特別措置法 第５１条第８項,高速道路敷地,北海道千歳市桂木３丁目８番外,（独）日本高速道路保有・債務返済機構,2759216,43624.35,2759216,0,0,0,0,0,0,市街化区域,第一種住居地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,河畔公園敷地（街区）,北海道千歳市清水町４丁目２６番,千歳市,53691203,3148.67,53691203,0,0,0,0,0,0,市街化区域,近隣商業地域,80,300
財務省,北海道財務局,本局,一般会計,普通財産,国有財産特別措置法 第２条第１項,上水道管埋設敷地,北海道千歳市蘭越２６−１７２地先,千歳市,311,118.51,311,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,排水路敷地,北海道滝川市中島町２５９,滝川市,3624,1290.17,3624,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,石狩徳富河川緑地（滝川航空公園）（都市）,北海道滝川市中島町２８１番ほか,滝川市,4248743,2260.70,4248743,0,0,0,0,0,0,市街化区域,第一種住居地域,-,-
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,中島せせらぎ公園（都市）,北海道滝川市中島町２７２番、２７３番,滝川市,25760401,4607.75,25760401,0,0,0,0,0,0,市街化区域,第一種住居地域,-,-
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,かんがい水路敷地,北海道砂川市西豊沼３８３番１,北海土地改良区,16786,480.25,16786,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,-,-
財務省,北海道財務局,本局,一般会計,普通財産,国有財産特別措置法 第２条第２項第７号,空知太小学校敷地,北海道砂川市空知太西５条６丁目６３,砂川市,9980847,1963.60,9980847,0,0,0,0,0,0,非線引,準工業地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,中央公園（街区）,北海道砂川市西１条北２丁目３０先,砂川市,10749522,430.47,10749522,0,0,0,0,0,0,非線引,商業地域,80,400
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,滝川公園敷地（都市計画公園）,北海道砂川市空知太５５５先,滝川市,12060277,6660.02,12060277,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,舟場公園（街区）,北海道砂川市西４条南２丁目８番,砂川市,4550708,614.98,4550708,0,0,0,0,0,0,非線引,第二種住居地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,北光公園（総合）,北海道砂川市西７条北９丁目２番２外,砂川市,29304,15886.85,29304,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,北海道子どもの国（石山公園）敷地,北海道砂川市北光６４２外,北海道,73796,63425.53,73796,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,かんがい用水路敷地,北海道砂川市西１条北２４丁目５８１番地先ほか１,北海土地改良区,44875,1852.28,44875,0,0,0,0,0,0,市街化区域,工業地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,都市公園グリ−ンパ−ク２１敷地,北海道深川市緑町４１１８番２,深川市,196219,9651.30,196219,0,0,0,0,0,0,都市計画区域外,都市計画用途地域指定なし,-,-
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,用排水路敷地,北海道深川市音江町広里５５７先,空知土地改良区,85758,33941.04,85758,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,国有財産特別措置法 第２条第２項第７号,深川小学校敷地,北海道深川市西町４２９３,深川市,6938188,1320.47,6938188,0,0,0,0,0,0,非線引,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,防火水槽敷地,北海道登別市中央町６丁目１９−２,登別市,533319,29.41,533319,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産特別措置法 第２条第２項第２号,鷲別保育所敷地,北海道登別市鷲別町４丁目４１−９,登別市,783557,270.52,783557,0,0,0,0,0,0,市街化区域,第二種住居地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国家公務員共済組合法 第３６条,宿舎敷地,北海道登別市,国家公務員共済組合連合会,34379627,3551.53,34379627,0,0,0,0,0,0,市街化区域,第二種中高層住居専用地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,幌別１号公園敷地,北海道登別市幌別町４丁目３０番,登別市,229213,164.8,229213,0,0,0,0,0,0,市街化区域,第二種住居地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産特別措置法 第２条第１項,送水管路敷地,北海道登別市千歳町２丁目１５−４,室蘭市,115,14.68,115,0,0,0,0,0,0,市街化区域,準工業地域,60,200
財務省,北海道財務局,本局,一般会計,普通財産,国有財産法 第２２条第１項第１号,渓楓園敷地（条例公園）,北海道登別市カルルス町３８番１０外,登別市,55829,790.82,55829,0,0,0,0,0,0,市街化調整区域,都市計画用途地域指定なし,70,400
財務省,北海道財務局,本局,一般会計,普通財産,下水道法 第３６条,下水道敷地,北海道登別市登別本町２丁目５０番２８,登別市,541132,850.67,541132,0,0,0,0,0,0,市街化区域,第一種低層住居専用地域,40,60
