省庁名,部局名,部局所名,会計名,分類種類名,根拠法令,用途施設名称,所在地,貸付相手方,口座別合計価格　（円）,土地数量　（u）,土地価格　（円）,建物数量（建）　（u）,建物数量（延）　（u）,建物価格　（円）,工作物価格　（円）,貸付料　（円）,都市計画区域,用途地域,建ぺい率,容積率
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,鷺宮小学校敷地,東京都中野区鷺宮３−１６９−１　外４筆,中野区,298785564,5354.58,298785564,0,0,0,0,5076370,市街化区域,第一種低層住居専用地域,50,150
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,塔山小学校敷地,東京都中野区中央１−５９１−５　外３筆,中野区,529794059,2910.24,529794059,0,0,0,0,4853631,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,桃花小学校敷地,東京都中野区中央５−８６−３　外２筆,中野区,229533984,3355.76,229533984,0,0,0,0,2874379,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,新山小学校敷地,東京都中野区南台４−５外１筆,中野区,693995520,7609.60,693995520,0,0,0,0,7412885,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,中野神明小学校敷地,東京都中野区弥生町４−５０−１,中野区,219403701,1873.18,219403701,0,0,0,0,1722454,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,区立桃井第二小学校敷地,東京都杉並区荻窪５−２２５ 外１筆,杉並区,307880433,2803.23,307880433,0,0,0,0,7040194,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,区立高井戸小学校敷地,東京都杉並区高井戸西２−２０５６−１　外２筆,杉並区,450246654,6413.77,450246654,0,0,0,0,19556768,市街化区域,第一種低層住居専用地域,60,150
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,区立高井戸第二小学校敷地,東京都杉並区久我山４−５７−１ 外１筆,杉並区,179225888,1236.74,179225888,0,0,0,0,2547890,市街化区域,第一種低層住居専用地域,50,100
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,西巣鴨小学校敷地,東京都豊島区西巣鴨１−７６８−１外１筆,豊島区,499172170,6291.05,499172170,0,0,0,0,11681408,市街化区域,第一種中高層住居専用地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立桐ヶ丘郷小学校,東京都北区桐ケ丘１−１３２０−１９,北区,14988092,127.4,14988092,0,0,0,0,228937,市街化区域,第二種中高層住居専用地域,60,150
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅敷地,東京都北区桐ケ丘１−１３２０−３０,東京都,25088108,4339.89,25088108,0,0,0,0,2969065,市街化区域,第一種中高層住居専用地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅及び保育施設敷地,東京都北区王子本町２−１２−１ 外,東京都,2140561304,21026.96,2140561304,0,0,0,0,22901010,市街化区域,第二種中高層住居専用地域,60,150
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,公営住宅及び保育所、児童館、資料室等敷地,東京都北区滝野川３−９４−５,東京都,17273143,226.82,17273143,0,0,0,0,206244,市街化区域,第二種中高層住居専用地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立滝野川第３小学校,東京都北区滝野川１−１２−５外,北区,54675621,1021.02,54675621,0,0,0,0,1469491,市街化区域,第二種中高層住居専用地域,60,150
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立滝野川第６小学校,東京都北区滝野川５−４４−２ 外,北区,108589829,1138.43,108589829,0,0,0,0,1728408,市街化区域,第二種中高層住居専用地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立滝野川第２小学校,東京都北区滝野川６−１９−１,北区,410994781,5211.12,410994781,0,0,0,0,8250056,市街化区域,第二種住居地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立滝野川小学校,東京都北区西ケ原１−１８−１,北区,266975372,2220.62,266975372,0,0,0,0,7020133,市街化区域,第二種中高層住居専用地域,60,150
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立西ヶ原小学校,東京都北区西ケ原４−１９−６ 外,北区,231717312,3114.48,231717312,0,0,0,0,5250609,市街化区域,第二種中高層住居専用地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立王子第１小学校,東京都北区王子５−７−１ 外,北区,245769695,3654.71,245769695,0,0,0,0,5019682,市街化区域,第二種住居地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立王子第２小学校,東京都北区王子本町２−２−１外,北区,186416050,2018.11,186416050,0,0,0,0,3717266,市街化区域,第二種中高層住居専用地域,60,150
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立王子第五小学校,東京都北区上十条２−２３−２,北区,257701791,2510.04,257701791,0,0,0,0,3978362,市街化区域,第二種住居地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立荒川小学校,東京都北区中十条３−６−９,北区,3550470,68.42,3550470,0,0,0,0,72005,市街化区域,第一種住居地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立稲田小学校,東京都北区赤羽南２−１９６−６,北区,4453543,102.47,4453543,0,0,0,0,94464,市街化区域,準工業地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立なでしこ小学校,東京都北区志茂１−３４−４外,北区,14060907,1169.14,14060907,0,0,0,0,1109395,市街化区域,近隣商業地域,80,400
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立第４岩淵小学校,東京都北区赤羽３−６１外,北区,18483752,1183.46,18483752,0,0,0,0,1360566,市街化区域,第二種住居地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立豊川小学校,東京都北区豊島３−１６−１外,北区,304245018,5121.97,304245018,0,0,0,0,11815717,市街化区域,第二種中高層住居専用地域,60,150
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立堀船小学校,東京都北区堀船２−１１−１４外,北区,4812438,768.59,4812438,0,0,0,0,1078966,市街化区域,第二種住居地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立滝野川第五小学校,東京都北区昭和町３−３外,北区,476120729,6405.18,476120729,0,0,0,0,10719942,市街化区域,準工業地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立稲付中学校,東京都北区西ケ丘１−３０外,北区,290066586,2861.74,290066586,0,0,0,0,6743720,市街化区域,第二種低層住居専用地域,60,150
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第４号,成立学園高等学校及び成立学園中学校敷地,東京都北区東十条６−９−４,学校法人　成立学園,247411737,2105.08,247411737,0,0,0,0,-,市街化区域,準工業地域,60,200
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,北区立滝野川第４小学校,東京都北区東田端２−５−１ 外,北区,429614081,4462.54,429614081,0,0,0,0,11709467,市街化区域,準工業地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,区立赤土小学校敷地,東京都荒川区東尾久２−６１４−２外１０筆,荒川区,349958273,3814.47,349958273,0,0,0,0,7023316,市街化区域,準工業地域,80,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,第７中学校敷地,東京都荒川区西尾久４−７４３−５外５筆,荒川区,275176333,2916.24,275176333,0,0,0,0,3320018,市街化区域,準工業地域,80,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,区立尾久西小学校敷地,東京都荒川区西尾久５−１１０７−２外１６筆,荒川区,337358511,6556.55,337358511,0,0,0,0,7424487,市街化区域,準工業地域,80,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,第三日暮里小学校及び東日暮里幼稚園敷地,東京都荒川区東日暮里３−２００−２外１筆,荒川区,136650778,1341.41,136650778,0,0,0,0,2429864,市街化区域,準工業地域,60,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,大門小学校敷地,東京都荒川区町屋４−１２５９−１外８筆,荒川区,251432000,4621.55,251432000,0,0,0,0,4941100,市街化区域,準工業地域,80,300
財務省,関東財務局,東京財務事務所,一般会計,普通財産,国有財産特別措置法 第３条第１項第１号,区立第四峡田小学校敷地,東京都荒川区町屋２−６８７外５筆,荒川区,118893404,1703.71,118893404,0,0,0,0,224689,市街化区域,準工業地域,80,300
